"5.22.2023","Add Your Location to Collection","/map/search/","block","あなたがいた場所をコレクションに追加する"
"5.22.2023","The Collection of Your Location","/map/profile/","block","あなたのブラウザ（デバイス）にあなたの位置情報を記録する"
"4.2.2023","Hello こんにちは","/hello/","block","Speech to Text to Text to Speech"
"10.1.2022","Access Log","/ver/log/","block","$year .' 年 '. $month .' 月 の アクセス履歴"
"10.1.2022","通信情報／ブラウザ等情報","/profile/","block","The Information About Network & Browser"
"5.22.2022","things that i (we) heard","/map/heard/","none","none"
"11.23.2021","大切にすることを大切にするための場所","/value/","block","valuing an act of valuing"
"10.13.2021","Go Out","/map/","block","goout.pe.hu → creative-community.space/map/"
"10.10.2021","Logo","/ver/icon/","block","font-family: 'ipag'; src: url('ipag.ttc'); transform: scale(1, 1.25);"
"9.27.2021","Your Drawing is Seems So Beautiful","/thankyou/","block","Let's Print to PDF and Send it to us"
"9.27.2021","自分の気持ちを知る・表す","/sign/","block","Colors and Symbols that Suits on You"
"9.27.2021","How to Coding","/coding/","block","このウェブサイトの作り方"
"9.27.2021","Members Only","/members/","block","newlifecollection.pe.hu → creative-community.space/members/"
"9.16.2021","We are Open","/","block","creative-community.space"
